SID,ISO_TIME,YEAR,MONTH,DAY,HOUR,LAT,LON,WMO_WIND,WMO_PRES,DIST2LAND
2024307N06143,2024-11-11 12:00:00,2024,11,11,12,15.7,110.4,40.0,998.0,170
2024307N06143,2024-11-11 18:00:00,2024,11,11,18,15.0,110.0,35.0,1000.0,102
2024307N06143,2024-11-12 00:00:00,2024,11,12,0,14.4,109.6,35.0,1002.0,53
2024312N14145,2024-11-09 06:00:00,2024,11,9,6,14.5,131.5,35.0,1002.0,698
2024312N14145,2024-11-09 12:00:00,2024,11,9,12,14.7,130.2,40.0,1000.0,580
2024312N14145,2024-11-09 18:00:00,2024,11,9,18,15.0,128.4,45.0,998.0,443
2024312N14145,2024-11-10 00:00:00,2024,11,10,0,15.1,126.9,50.0,996.0,300
2024312N14145,2024-11-10 06:00:00,2024,11,10,6,15.2,125.5,60.0,990.0,186
2024312N14145,2024-11-10 12:00:00,2024,11,10,12,15.5,124.4,65.0,985.0,168
2024312N14145,2024-11-10 18:00:00,2024,11,10,18,15.9,123.2,70.0,980.0,112
2024312N14145,2024-11-11 00:00:00,2024,11,11,0,16.3,122.3,70.0,980.0,10
2024312N14145,2024-11-11 06:00:00,2024,11,11,6,17.0,121.1,55.0,990.0,0
2024312N14145,2024-11-11 12:00:00,2024,11,11,12,17.8,119.9,50.0,992.0,47
2024312N14145,2024-11-11 18:00:00,2024,11,11,18,18.3,119.1,50.0,992.0,149
2024312N14145,2024-11-12 00:00:00,2024,11,12,0,18.6,118.6,50.0,992.0,208
2024312N14145,2024-11-12 06:00:00,2024,11,12,6,19.1,118.1,45.0,994.0,274
2024312N14145,2024-11-12 12:00:00,2024,11,12,12,19.6,117.6,45.0,994.0,342
2024312N14145,2024-11-12 18:00:00,2024,11,12,18,19.9,117.0,45.0,994.0,336
2024312N14145,2024-11-13 00:00:00,2024,11,13,0,20.2,116.3,40.0,996.0,284
2024312N14145,2024-11-13 06:00:00,2024,11,13,6,20.6,115.5,40.0,996.0,221
2024312N14145,2024-11-13 12:00:00,2024,11,13,12,20.9,115.0,40.0,998.0,172
2024312N14145,2024-11-13 18:00:00,2024,11,13,18,21.1,114.5,40.0,998.0,135
2024312N14145,2024-11-14 00:00:00,2024,11,14,0,21.1,114.1,35.0,1000.0,135
2024312N14145,2024-11-14 06:00:00,2024,11,14,6,21.2,113.9,35.0,1000.0,118
2024313N10169,2024-11-08 18:00:00,2024,11,8,18,12.6,161.8,35.0,1004.0,2085
2024313N10169,2024-11-09 00:00:00,2024,11,9,0,13.7,160.2,35.0,1004.0,2103
2024313N10169,2024-11-09 06:00:00,2024,11,9,6,14.6,159.1,35.0,1004.0,2138
2024313N10169,2024-11-09 12:00:00,2024,11,9,12,15.2,158.2,40.0,1002.0,2160
2024313N10169,2024-11-09 18:00:00,2024,11,9,18,15.7,157.1,45.0,1000.0,2171
2024313N10169,2024-11-10 00:00:00,2024,11,10,0,15.8,156.1,45.0,1000.0,2150
2024313N10169,2024-11-10 06:00:00,2024,11,10,6,15.7,155.6,45.0,1000.0,2125
2024313N10169,2024-11-10 12:00:00,2024,11,10,12,15.7,154.9,45.0,1000.0,2107
2024313N10169,2024-11-10 18:00:00,2024,11,10,18,15.4,154.0,45.0,1000.0,2056
2024313N10169,2024-11-11 00:00:00,2024,11,11,0,15.0,153.0,45.0,1000.0,1996
2024313N10169,2024-11-11 06:00:00,2024,11,11,6,14.6,152.5,45.0,1000.0,1946
2024313N10169,2024-11-11 12:00:00,2024,11,11,12,14.3,151.8,45.0,1000.0,1900
2024313N10169,2024-11-11 18:00:00,2024,11,11,18,14.1,150.5,45.0,1000.0,1846
2024313N10169,2024-11-12 00:00:00,2024,11,12,0,14.1,149.0,45.0,1000.0,1823
2024313N10169,2024-11-12 06:00:00,2024,11,12,6,14.2,147.5,40.0,1002.0,1826
2024313N10169,2024-11-12 12:00:00,2024,11,12,12,13.9,146.3,40.0,1002.0,1792
2024313N10169,2024-11-12 18:00:00,2024,11,12,18,13.2,145.1,40.0,1002.0,1722
2024313N10169,2024-11-13 00:00:00,2024,11,13,0,12.4,144.1,40.0,1002.0,1647
2024313N10169,2024-11-13 06:00:00,2024,11,13,6,12.2,143.0,40.0,1002.0,1634
2024313N10169,2024-11-13 12:00:00,2024,11,13,12,12.0,141.2,40.0,1002.0,1549
2024313N10169,2024-11-13 18:00:00,2024,11,13,18,11.2,139.5,45.0,998.0,1401
2024313N10169,2024-11-14 00:00:00,2024,11,14,0,10.7,138.1,55.0,992.0,1306
2024313N10169,2024-11-14 06:00:00,2024,11,14,6,10.4,136.9,55.0,992.0,1171
2024313N10169,2024-11-14 12:00:00,2024,11,14,12,10.4,135.1,55.0,992.0,981
2024313N10169,2024-11-14 18:00:00,2024,11,14,18,10.4,133.5,60.0,985.0,810
2024313N10169,2024-11-15 00:00:00,2024,11,15,0,10.5,131.9,70.0,975.0,641
2024313N10169,2024-11-15 06:00:00,2024,11,15,6,10.9,130.4,80.0,960.0,498
2024313N10169,2024-11-15 12:00:00,2024,11,15,12,11.4,129.0,85.0,955.0,352
2024313N10169,2024-11-15 18:00:00,2024,11,15,18,12.0,127.8,95.0,940.0,245
2024313N10169,2024-11-16 00:00:00,2024,11,16,0,12.6,126.7,105.0,920.0,137
2024313N10169,2024-11-16 06:00:00,2024,11,16,6,13.2,125.6,105.0,920.0,89
2024313N10169,2024-11-16 12:00:00,2024,11,16,12,13.9,124.6,105.0,920.0,21
2024313N10169,2024-11-16 18:00:00,2024,11,16,18,14.3,123.8,100.0,935.0,46
2024313N10169,2024-11-17 00:00:00,2024,11,17,0,15.0,122.9,100.0,935.0,89
2024313N10169,2024-11-17 06:00:00,2024,11,17,6,15.8,121.9,100.0,935.0,24
2024313N10169,2024-11-17 12:00:00,2024,11,17,12,16.5,120.7,85.0,955.0,0
2024313N10169,2024-11-17 18:00:00,2024,11,17,18,17.6,119.4,70.0,975.0,95
2024313N10169,2024-11-18 00:00:00,2024,11,18,0,18.1,118.3,65.0,980.0,218
2024313N10169,2024-11-18 06:00:00,2024,11,18,6,18.5,117.1,65.0,980.0,353
2024313N10169,2024-11-18 12:00:00,2024,11,18,12,18.7,116.1,60.0,985.0,442
2024313N10169,2024-11-18 18:00:00,2024,11,18,18,18.9,115.3,50.0,992.0,394
2024313N10169,2024-11-19 00:00:00,2024,11,19,0,18.9,114.2,45.0,998.0,344
2024313N10169,2024-11-19 06:00:00,2024,11,19,6,18.7,113.1,35.0,1004.0,242
2024314N07151,2024-11-11 18:00:00,2024,11,11,18,12.8,134.9,35.0,1002.0,1011
2024314N07151,2024-11-12 00:00:00,2024,11,12,0,13.4,133.5,45.0,996.0,878
2024314N07151,2024-11-12 06:00:00,2024,11,12,6,14.0,131.9,50.0,992.0,722
2024314N07151,2024-11-12 12:00:00,2024,11,12,12,14.3,130.5,55.0,990.0,590
2024314N07151,2024-11-12 18:00:00,2024,11,12,18,14.7,129.0,55.0,990.0,470
2024314N07151,2024-11-13 00:00:00,2024,11,13,0,15.0,127.9,65.0,980.0,396
2024314N07151,2024-11-13 06:00:00,2024,11,13,6,15.6,126.4,75.0,970.0,287
2024314N07151,2024-11-13 12:00:00,2024,11,13,12,16.2,125.3,80.0,960.0,268
2024314N07151,2024-11-13 18:00:00,2024,11,13,18,16.6,124.0,90.0,950.0,163
2024314N07151,2024-11-14 00:00:00,2024,11,14,0,17.2,123.1,95.0,940.0,67
2024314N07151,2024-11-14 06:00:00,2024,11,14,6,17.9,122.1,85.0,955.0,0
2024314N07151,2024-11-14 12:00:00,2024,11,14,12,18.7,121.4,65.0,980.0,22
2024314N07151,2024-11-14 18:00:00,2024,11,14,18,19.6,120.7,60.0,985.0,112
2024314N07151,2024-11-15 00:00:00,2024,11,15,0,20.3,120.1,55.0,990.0,189
2024314N07151,2024-11-15 06:00:00,2024,11,15,6,21.1,119.7,50.0,992.0,136
2024314N07151,2024-11-15 12:00:00,2024,11,15,12,21.6,119.8,45.0,994.0,98
2024314N07151,2024-11-15 18:00:00,2024,11,15,18,22.1,119.9,40.0,998.0,60
2025182N22149,2025-07-02 06:00:00,2025,7,2,6,25.7,146.8,35.0,1004.0,1220
2025182N22149,2025-07-02 12:00:00,2025,7,2,12,26.1,146.3,35.0,1004.0,1146
2025182N22149,2025-07-02 18:00:00,2025,7,2,18,26.7,145.7,35.0,1002.0,1068
2025182N22149,2025-07-03 00:00:00,2025,7,3,0,26.9,145.4,40.0,1000.0,1034
2025182N22149,2025-07-03 06:00:00,2025,7,3,6,27.6,145.4,40.0,998.0,966
2025182N22149,2025-07-03 12:00:00,2025,7,3,12,28.4,145.5,40.0,998.0,897
2025182N22149,2025-07-03 18:00:00,2025,7,3,18,29.0,145.1,40.0,996.0,820
2025182N22149,2025-07-04 00:00:00,2025,7,4,0,29.6,145.0,40.0,996.0,758
2025182N22149,2025-07-04 06:00:00,2025,7,4,6,30.1,145.1,40.0,996.0,718
2025182N22149,2025-07-04 12:00:00,2025,7,4,12,30.4,145.5,40.0,996.0,715
2025182N22149,2025-07-04 18:00:00,2025,7,4,18,30.8,146.0,40.0,996.0,715
2025182N22149,2025-07-05 00:00:00,2025,7,5,0,31.1,146.3,40.0,996.0,713
2025182N22149,2025-07-05 06:00:00,2025,7,5,6,31.1,147.1,40.0,996.0,769
2025182N22149,2025-07-05 12:00:00,2025,7,5,12,31.3,148.0,40.0,996.0,819
2025182N22149,2025-07-05 18:00:00,2025,7,5,18,31.7,148.7,45.0,992.0,846
2025182N22149,2025-07-06 00:00:00,2025,7,6,0,32.2,149.1,45.0,992.0,849
2025182N22149,2025-07-06 06:00:00,2025,7,6,6,32.6,149.5,50.0,990.0,856
2025182N22149,2025-07-06 12:00:00,2025,7,6,12,33.5,149.6,50.0,990.0,831
2025182N22149,2025-07-06 18:00:00,2025,7,6,18,34.0,149.5,50.0,990.0,805
2025182N22149,2025-07-07 00:00:00,2025,7,7,0,34.9,148.9,45.0,992.0,729
2025182N22149,2025-07-07 06:00:00,2025,7,7,6,35.8,148.3,40.0,996.0,662
2025182N22149,2025-07-07 12:00:00,2025,7,7,12,36.7,148.0,35.0,998.0,598
2025182N22149,2025-07-07 18:00:00,2025,7,7,18,38.1,148.3,35.0,998.0,557
2025184N20122,2025-07-04 12:00:00,2025,7,4,12,20.0,117.9,35.0,998.0,335
2025184N20122,2025-07-04 18:00:00,2025,7,4,18,20.0,117.5,35.0,996.0,340
2025184N20122,2025-07-05 00:00:00,2025,7,5,0,20.1,117.6,40.0,994.0,333
2025184N20122,2025-07-05 06:00:00,2025,7,5,6,20.4,117.9,45.0,990.0,314
2025184N20122,2025-07-05 12:00:00,2025,7,5,12,20.7,117.9,45.0,990.0,285
2025184N20122,2025-07-05 18:00:00,2025,7,5,18,21.0,118.0,50.0,985.0,262
2025184N20122,2025-07-06 00:00:00,2025,7,6,0,21.6,118.3,55.0,980.0,229
2025184N20122,2025-07-06 06:00:00,2025,7,6,6,22.2,118.8,70.0,970.0,157
2025184N20122,2025-07-06 12:00:00,2025,7,6,12,22.9,119.6,75.0,965.0,52
2025184N20122,2025-07-06 18:00:00,2025,7,6,18,24.0,120.6,65.0,970.0,0
2025184N20122,2025-07-07 00:00:00,2025,7,7,0,25.7,121.2,60.0,975.0,59
2025184N20122,2025-07-07 06:00:00,2025,7,7,6,26.7,121.5,55.0,980.0,113
2025184N20122,2025-07-07 12:00:00,2025,7,7,12,27.0,121.8,50.0,985.0,122
2025184N20122,2025-07-07 18:00:00,2025,7,7,18,27.6,122.3,45.0,990.0,104
2025184N20122,2025-07-08 00:00:00,2025,7,8,0,28.0,122.3,40.0,994.0,76
2025184N20122,2025-07-08 06:00:00,2025,7,8,6,27.9,121.9,35.0,992.0,53
2025184N20122,2025-07-08 12:00:00,2025,7,8,12,27.8,121.3,35.0,992.0,33
2025184N20122,2025-07-08 18:00:00,2025,7,8,18,27.4,120.2,35.0,994.0,0
2025197N14131,2025-07-18 00:00:00,2025,7,18,0,17.6,124.3,35.0,994.0,202
2025197N14131,2025-07-18 06:00:00,2025,7,18,6,18.6,123.3,35.0,990.0,107
2025197N14131,2025-07-18 12:00:00,2025,7,18,12,19.4,122.4,35.0,990.0,112
2025197N14131,2025-07-18 18:00:00,2025,7,18,18,19.8,120.8,40.0,985.0,134
2025197N14131,2025-07-19 00:00:00,2025,7,19,0,20.1,119.9,45.0,985.0,192
2025197N14131,2025-07-19 06:00:00,2025,7,19,6,20.5,119.0,50.0,980.0,235
2025197N14131,2025-07-19 12:00:00,2025,7,19,12,21.1,117.7,50.0,980.0,236
2025197N14131,2025-07-19 18:00:00,2025,7,19,18,21.5,116.0,50.0,980.0,135
2025197N14131,2025-07-20 00:00:00,2025,7,20,0,21.6,114.7,55.0,980.0,88
2025197N14131,2025-07-20 06:00:00,2025,7,20,6,21.8,113.3,60.0,975.0,32
2025197N14131,2025-07-20 12:00:00,2025,7,20,12,21.7,112.0,55.0,980.0,10
2025197N14131,2025-07-20 18:00:00,2025,7,20,18,21.7,110.8,50.0,980.0,0
2025197N14131,2025-07-21 00:00:00,2025,7,21,0,21.4,109.6,45.0,985.0,15
2025197N14131,2025-07-21 06:00:00,2025,7,21,6,21.2,109.1,45.0,985.0,24
2025197N14131,2025-07-21 12:00:00,2025,7,21,12,21.0,108.3,50.0,980.0,56
2025197N14131,2025-07-21 18:00:00,2025,7,21,18,20.8,107.6,55.0,975.0,30
2025197N14131,2025-07-22 00:00:00,2025,7,22,0,20.5,106.8,50.0,980.0,22
2025197N14131,2025-07-22 06:00:00,2025,7,22,6,20.3,106.2,40.0,985.0,0
2025203N20124,2025-07-23 12:00:00,2025,7,23,12,17.8,118.8,35.0,994.0,160
2025203N20124,2025-07-23 18:00:00,2025,7,23,18,16.9,118.0,40.0,992.0,203
2025203N20124,2025-07-24 00:00:00,2025,7,24,0,16.3,118.5,50.0,985.0,132
2025203N20124,2025-07-24 06:00:00,2025,7,24,6,16.1,119.0,55.0,980.0,75
2025203N20124,2025-07-24 12:00:00,2025,7,24,12,16.1,119.4,60.0,975.0,33
2025203N20124,2025-07-24 18:00:00,2025,7,24,18,16.8,120.1,55.0,980.0,30
2025203N20124,2025-07-25 00:00:00,2025,7,25,0,17.6,121.1,45.0,990.0,0
2025203N20124,2025-07-25 06:00:00,2025,7,25,6,19.5,121.4,45.0,990.0,111
2025203N20124,2025-07-25 12:00:00,2025,7,25,12,21.8,123.5,35.0,992.0,260
2025203N20124,2025-07-27 06:00:00,2025,7,27,6,26.6,129.0,35.0,992.0,518
2025203N20124,2025-07-27 12:00:00,2025,7,27,12,26.3,129.8,40.0,990.0,531
2025203N20124,2025-07-27 18:00:00,2025,7,27,18,26.5,128.7,40.0,990.0,538
2025203N20124,2025-07-28 00:00:00,2025,7,28,0,26.3,128.0,40.0,990.0,586
2025203N20124,2025-07-28 06:00:00,2025,7,28,6,26.6,128.2,40.0,988.0,548
2025203N20124,2025-07-28 12:00:00,2025,7,28,12,27.0,127.0,40.0,988.0,546
2025203N20124,2025-07-28 18:00:00,2025,7,28,18,27.0,125.4,35.0,990.0,401
2025203N20124,2025-07-29 00:00:00,2025,7,29,0,27.4,124.6,35.0,990.0,311
2025203N20124,2025-07-29 06:00:00,2025,7,29,6,28.1,124.1,35.0,990.0,238
2025203N20124,2025-07-29 12:00:00,2025,7,29,12,28.6,123.5,35.0,990.0,160
2025203N20124,2025-07-29 18:00:00,2025,7,29,18,29.5,122.9,40.0,980.0,93
2025203N20124,2025-07-30 00:00:00,2025,7,30,0,30.1,122.3,40.0,980.0,51
2025203N20124,2025-07-30 06:00:00,2025,7,30,6,30.7,121.8,40.0,980.0,22
2025203N20124,2025-07-30 12:00:00,2025,7,30,12,31.1,121.2,40.0,980.0,0
2025203N20124,2025-07-30 18:00:00,2025,7,30,18,31.2,120.3,35.0,985.0,0
2025205N13145,2025-07-24 00:00:00,2025,7,24,0,13.6,143.8,35.0,1002.0,1785
2025205N13145,2025-07-24 06:00:00,2025,7,24,6,14.9,143.6,35.0,1002.0,1943
2025205N13145,2025-07-24 12:00:00,2025,7,24,12,15.9,143.5,35.0,1002.0,1985
2025205N13145,2025-07-24 18:00:00,2025,7,24,18,16.3,143.2,35.0,1000.0,1962
2025205N13145,2025-07-25 00:00:00,2025,7,25,0,16.9,143.5,40.0,998.0,1997
2025205N13145,2025-07-25 06:00:00,2025,7,25,6,17.2,143.4,40.0,996.0,1962
2025205N13145,2025-07-25 12:00:00,2025,7,25,12,17.6,143.7,45.0,992.0,1932
2025205N13145,2025-07-25 18:00:00,2025,7,25,18,17.6,143.6,45.0,992.0,1928
2025205N13145,2025-07-26 00:00:00,2025,7,26,0,17.8,143.9,45.0,992.0,1920
2025205N13145,2025-07-26 06:00:00,2025,7,26,6,18.0,144.2,50.0,990.0,1912
2025205N13145,2025-07-26 12:00:00,2025,7,26,12,18.5,144.6,55.0,985.0,1880
2025205N13145,2025-07-26 18:00:00,2025,7,26,18,19.5,145.1,65.0,975.0,1793
2025205N13145,2025-07-27 00:00:00,2025,7,27,0,20.4,145.2,75.0,965.0,1700
2025205N13145,2025-07-27 06:00:00,2025,7,27,6,21.5,145.3,75.0,965.0,1585
2025205N13145,2025-07-27 12:00:00,2025,7,27,12,22.9,145.5,75.0,965.0,1445
2025205N13145,2025-07-27 18:00:00,2025,7,27,18,24.3,145.4,75.0,965.0,1296
2025205N13145,2025-07-28 00:00:00,2025,7,28,0,25.8,145.2,75.0,965.0,1134
2025205N13145,2025-07-28 06:00:00,2025,7,28,6,27.8,144.5,70.0,965.0,903
2025205N13145,2025-07-28 12:00:00,2025,7,28,12,27.4,143.9,65.0,970.0,918
2025205N13145,2025-07-28 18:00:00,2025,7,28,18,27.8,143.4,60.0,975.0,858
2025205N13145,2025-07-29 00:00:00,2025,7,29,0,28.3,143.1,60.0,975.0,795
2025205N13145,2025-07-29 06:00:00,2025,7,29,6,28.5,142.9,60.0,975.0,767
2025205N13145,2025-07-29 12:00:00,2025,7,29,12,28.6,142.9,50.0,980.0,757
2025205N13145,2025-07-29 18:00:00,2025,7,29,18,28.7,142.8,45.0,985.0,743
2025205N13145,2025-07-30 00:00:00,2025,7,30,0,28.8,142.8,45.0,985.0,733
2025205N13145,2025-07-30 06:00:00,2025,7,30,6,28.9,143.3,50.0,980.0,741
2025205N13145,2025-07-30 12:00:00,2025,7,30,12,29.1,143.2,50.0,980.0,717
2025205N13145,2025-07-30 18:00:00,2025,7,30,18,29.5,143.2,50.0,980.0,677
2025205N13145,2025-07-31 00:00:00,2025,7,31,0,30.0,143.0,50.0,980.0,618
2025205N13145,2025-07-31 06:00:00,2025,7,31,6,30.3,142.7,50.0,980.0,575
2025205N13145,2025-07-31 12:00:00,2025,7,31,12,31.0,142.3,50.0,980.0,488
2025205N13145,2025-07-31 18:00:00,2025,7,31,18,31.7,142.1,50.0,980.0,411
2025205N13145,2025-08-01 00:00:00,2025,8,1,0,32.6,141.8,50.0,980.0,310
2025205N13145,2025-08-01 06:00:00,2025,8,1,6,33.8,141.4,50.0,980.0,180
2025205N13145,2025-08-01 12:00:00,2025,8,1,12,34.4,141.3,50.0,980.0,121
2025205N13145,2025-08-01 18:00:00,2025,8,1,18,35.2,141.7,50.0,980.0,91
2025205N13145,2025-08-02 00:00:00,2025,8,2,0,36.4,142.7,50.0,980.0,165
2025205N13145,2025-08-02 06:00:00,2025,8,2,6,37.5,144.0,50.0,980.0,236
2025205N13145,2025-08-02 12:00:00,2025,8,2,12,38.4,146.1,50.0,980.0,365
2025205N13145,2025-08-02 18:00:00,2025,8,2,18,39.0,148.1,50.0,980.0,514
2025205N13145,2025-08-03 00:00:00,2025,8,3,0,39.9,151.0,45.0,985.0,585
2025205N13145,2025-08-03 06:00:00,2025,8,3,6,40.6,154.3,45.0,985.0,668
2025205N13145,2025-08-03 12:00:00,2025,8,3,12,41.3,157.7,40.0,990.0,789
2025205N13145,2025-08-03 18:00:00,2025,8,3,18,42.0,160.8,40.0,990.0,944
2025205N13145,2025-08-04 00:00:00,2025,8,4,0,42.7,163.1,40.0,990.0,996
2025218N19149,2025-08-07 12:00:00,2025,8,7,12,18.9,147.0,35.0,1004.0,1918
2025218N19149,2025-08-07 18:00:00,2025,8,7,18,19.3,146.3,35.0,1002.0,1852
2025218N19149,2025-08-08 00:00:00,2025,8,8,0,20.1,145.7,35.0,1000.0,1747
2025218N19149,2025-08-08 06:00:00,2025,8,8,6,20.6,145.2,35.0,998.0,1678
2025218N19149,2025-08-08 12:00:00,2025,8,8,12,20.8,144.3,40.0,996.0,1631
2025218N19149,2025-08-08 18:00:00,2025,8,8,18,21.1,143.6,45.0,994.0,1573
2025218N19149,2025-08-09 00:00:00,2025,8,9,0,21.4,142.9,45.0,994.0,1510
2025218N19149,2025-08-09 06:00:00,2025,8,9,6,21.5,142.0,50.0,992.0,1461
2025218N19149,2025-08-09 12:00:00,2025,8,9,12,21.5,141.1,55.0,990.0,1427
2025218N19149,2025-08-09 18:00:00,2025,8,9,18,21.5,140.1,60.0,985.0,1394
2025218N19149,2025-08-10 00:00:00,2025,8,10,0,21.6,138.6,65.0,980.0,1306
2025218N19149,2025-08-10 06:00:00,2025,8,10,6,21.6,137.5,65.0,980.0,1248
2025218N19149,2025-08-10 12:00:00,2025,8,10,12,21.5,136.1,60.0,985.0,1189
2025218N19149,2025-08-10 18:00:00,2025,8,10,18,21.3,134.8,60.0,985.0,1157
2025218N19149,2025-08-11 00:00:00,2025,8,11,0,21.1,133.4,60.0,985.0,1138
2025218N19149,2025-08-11 06:00:00,2025,8,11,6,20.8,132.2,60.0,985.0,1070
2025218N19149,2025-08-11 12:00:00,2025,8,11,12,20.9,130.9,60.0,985.0,942
2025218N19149,2025-08-11 18:00:00,2025,8,11,18,20.7,129.3,60.0,985.0,777
2025218N19149,2025-08-12 00:00:00,2025,8,12,0,21.0,128.1,60.0,980.0,673
2025218N19149,2025-08-12 06:00:00,2025,8,12,6,21.3,126.6,60.0,980.0,554
2025218N19149,2025-08-12 12:00:00,2025,8,12,12,21.7,125.0,65.0,975.0,401
2025218N19149,2025-08-12 18:00:00,2025,8,12,18,22.0,123.4,70.0,970.0,239
2025218N19149,2025-08-13 00:00:00,2025,8,13,0,22.1,122.0,80.0,960.0,113
2025218N19149,2025-08-13 06:00:00,2025,8,13,6,22.9,120.6,70.0,970.0,0
2025218N19149,2025-08-13 12:00:00,2025,8,13,12,23.4,118.8,50.0,985.0,113
2025218N19149,2025-08-13 18:00:00,2025,8,13,18,24.1,116.9,40.0,992.0,0
2025233N15126,2025-08-22 18:00:00,2025,8,22,18,17.1,117.8,35.0,998.0,231
2025233N15126,2025-08-23 00:00:00,2025,8,23,0,17.4,116.6,40.0,994.0,362
2025233N15126,2025-08-23 06:00:00,2025,8,23,6,17.6,114.9,45.0,990.0,467
2025233N15126,2025-08-23 12:00:00,2025,8,23,12,17.8,113.5,55.0,980.0,331
2025233N15126,2025-08-23 18:00:00,2025,8,23,18,17.3,112.2,65.0,970.0,245
2025233N15126,2025-08-24 00:00:00,2025,8,24,0,17.2,111.2,70.0,965.0,184
2025233N15126,2025-08-24 06:00:00,2025,8,24,6,17.4,110.3,80.0,950.0,109
2025233N15126,2025-08-24 12:00:00,2025,8,24,12,17.9,109.3,80.0,950.0,39
2025233N15126,2025-08-24 18:00:00,2025,8,24,18,18.1,108.3,80.0,950.0,61
2025233N15126,2025-08-25 00:00:00,2025,8,25,0,18.3,107.2,80.0,950.0,86
2025233N15126,2025-08-25 06:00:00,2025,8,25,6,18.5,106.2,70.0,970.0,23
2025233N15126,2025-08-25 12:00:00,2025,8,25,12,18.4,105.7,60.0,980.0,0
2025233N15126,2025-08-25 18:00:00,2025,8,25,18,18.7,104.9,45.0,992.0,0
2025233N15126,2025-08-26 00:00:00,2025,8,26,0,18.9,103.3,35.0,998.0,0
2025260N13138,2025-09-18 18:00:00,2025,9,18,18,16.1,132.3,35.0,1000.0,853
2025260N13138,2025-09-19 00:00:00,2025,9,19,0,15.9,131.4,40.0,998.0,759
2025260N13138,2025-09-19 06:00:00,2025,9,19,6,16.0,130.8,45.0,994.0,712
2025260N13138,2025-09-19 12:00:00,2025,9,19,12,16.2,130.3,50.0,992.0,684
2025260N13138,2025-09-19 18:00:00,2025,9,19,18,16.2,130.0,55.0,990.0,654
2025260N13138,2025-09-20 00:00:00,2025,9,20,0,16.3,129.6,60.0,985.0,624
2025260N13138,2025-09-20 06:00:00,2025,9,20,6,16.8,129.1,65.0,980.0,599
2025260N13138,2025-09-20 12:00:00,2025,9,20,12,17.3,128.6,80.0,960.0,589
2025260N13138,2025-09-20 18:00:00,2025,9,20,18,17.8,127.8,85.0,955.0,566
2025260N13138,2025-09-21 00:00:00,2025,9,21,0,17.9,127.0,95.0,940.0,487
2025260N13138,2025-09-21 06:00:00,2025,9,21,6,18.3,126.3,100.0,925.0,422
2025260N13138,2025-09-21 12:00:00,2025,9,21,12,18.9,125.4,105.0,915.0,331
2025260N13138,2025-09-21 18:00:00,2025,9,21,18,19.1,124.1,105.0,915.0,205
2025260N13138,2025-09-22 00:00:00,2025,9,22,0,19.3,122.9,110.0,905.0,118
2025260N13138,2025-09-22 06:00:00,2025,9,22,6,19.4,121.7,110.0,905.0,105
2025260N13138,2025-09-22 12:00:00,2025,9,22,12,19.4,120.5,110.0,905.0,105
2025260N13138,2025-09-22 18:00:00,2025,9,22,18,19.6,119.3,105.0,915.0,191
2025260N13138,2025-09-23 00:00:00,2025,9,23,0,20.0,118.3,105.0,915.0,300
2025260N13138,2025-09-23 06:00:00,2025,9,23,6,20.4,117.1,100.0,925.0,286
2025260N13138,2025-09-23 12:00:00,2025,9,23,12,20.8,116.0,100.0,925.0,213
2025260N13138,2025-09-23 18:00:00,2025,9,23,18,21.1,114.8,100.0,930.0,143
2025260N13138,2025-09-24 00:00:00,2025,9,24,0,21.2,113.8,95.0,935.0,113
2025260N13138,2025-09-24 06:00:00,2025,9,24,6,21.6,112.6,90.0,940.0,22
2025260N13138,2025-09-24 12:00:00,2025,9,24,12,21.7,111.1,75.0,965.0,0
2025260N13138,2025-09-24 18:00:00,2025,9,24,18,21.6,109.9,50.0,985.0,0
2025260N13138,2025-09-25 00:00:00,2025,9,25,0,21.6,109.0,35.0,996.0,0
2025261N23166,2025-09-18 06:00:00,2025,9,18,6,23.1,164.1,35.0,1004.0,2637
2025261N23166,2025-09-18 12:00:00,2025,9,18,12,23.2,163.2,40.0,1000.0,2558
2025261N23166,2025-09-18 18:00:00,2025,9,18,18,23.4,162.4,45.0,996.0,2480
2025261N23166,2025-09-19 00:00:00,2025,9,19,0,23.8,161.4,50.0,992.0,2372
2025261N23166,2025-09-19 06:00:00,2025,9,19,6,24.1,160.3,50.0,992.0,2265
2025261N23166,2025-09-19 12:00:00,2025,9,19,12,24.7,159.0,55.0,985.0,2120
2025261N23166,2025-09-19 18:00:00,2025,9,19,18,25.1,158.0,65.0,975.0,2014
2025261N23166,2025-09-20 00:00:00,2025,9,20,0,25.5,156.9,75.0,965.0,1901
2025261N23166,2025-09-20 06:00:00,2025,9,20,6,25.9,156.1,85.0,950.0,1811
2025261N23166,2025-09-20 12:00:00,2025,9,20,12,26.3,155.0,90.0,940.0,1699
2025261N23166,2025-09-20 18:00:00,2025,9,20,18,26.8,153.8,100.0,925.0,1573
2025261N23166,2025-09-21 00:00:00,2025,9,21,0,27.2,152.7,100.0,925.0,1455
2025261N23166,2025-09-21 06:00:00,2025,9,21,6,27.8,151.8,100.0,925.0,1353
2025261N23166,2025-09-21 12:00:00,2025,9,21,12,28.5,151.4,95.0,935.0,1271
2025261N23166,2025-09-21 18:00:00,2025,9,21,18,29.3,150.9,90.0,940.0,1176
2025261N23166,2025-09-22 00:00:00,2025,9,22,0,29.7,151.0,85.0,945.0,1155
