SID,YEAR,MONTH,DAY,HOUR,LAT,LON,DELTA_LAT_6h,DELTA_LON_6h,TARGET_WIND_6h,DELTA_LAT_12h,DELTA_LON_12h,TARGET_WIND_12h,DELTA_LAT_24h,DELTA_LON_24h,TARGET_WIND_24h
2015127N04158,2015,5,17,12,19.3,138.5,0.8000000000000007,-0.09999999999999432,0.0,1.5,-0.09999999999999432,-5.0,3.0,0.09999999999999432,-15.0
2015127N04158,2015,5,17,18,20.1,138.4,0.6999999999999993,0.0,-5.0,1.3999999999999986,0.0,-15.0,3.0,0.5,-20.0
2015127N04158,2015,5,18,0,20.8,138.4,0.6999999999999993,0.0,-10.0,1.5,0.19999999999998863,-10.0,3.0,0.9000000000000057,-15.0
2015127N04158,2015,5,18,6,21.5,138.4,0.8000000000000007,0.19999999999998863,0.0,1.6000000000000014,0.5,-5.0,3.1000000000000014,1.5,-10.0
2015127N04158,2015,5,18,12,22.3,138.6,0.8000000000000007,0.30000000000001137,-5.0,1.5,0.700000000000017,-5.0,3.3000000000000007,2.4000000000000057,-10.0
2015127N04158,2015,5,18,18,23.1,138.9,0.6999999999999993,0.4000000000000057,0.0,1.5,1.0,-5.0,3.6999999999999993,3.299999999999983,-10.0
2015127N04158,2015,5,19,0,23.8,139.3,0.8000000000000007,0.5999999999999943,-5.0,1.8000000000000007,1.6999999999999886,-5.0,4.399999999999999,4.599999999999994,-10.0
2015127N04158,2015,5,19,6,24.6,139.9,1.0,1.0999999999999943,0.0,2.1999999999999993,2.299999999999983,-5.0,5.5,6.0,-10.0
2015127N04158,2015,5,19,12,25.6,141.0,1.1999999999999993,1.1999999999999886,-5.0,2.599999999999998,2.9000000000000057,-5.0,7.199999999999996,7.199999999999989,-15.0
2015127N04158,2015,5,19,18,26.8,142.2,1.3999999999999986,1.700000000000017,0.0,3.3000000000000007,3.700000000000017,-5.0,9.400000000000002,9.900000000000006,-10.0
2015127N04158,2015,5,20,0,28.2,143.9,1.9000000000000021,2.0,-5.0,4.599999999999998,4.299999999999983,-10.0,,,
2015127N04158,2015,5,20,6,30.1,145.9,2.6999999999999957,2.299999999999983,-5.0,6.100000000000001,6.199999999999989,-5.0,,,
2015127N04158,2015,5,20,12,32.8,148.2,3.4000000000000057,3.9000000000000057,0.0,,,,,,
2015127N04158,2015,5,20,18,36.2,152.1,,,,,,,,,
2015171N15112,2015,6,21,0,15.7,111.4,0.6999999999999993,0.0,5.0,1.1000000000000014,0.09999999999999432,10.0,2.1999999999999993,-0.20000000000000284,10.0
2015171N15112,2015,6,21,6,16.4,111.4,0.40000000000000213,0.09999999999999432,5.0,1.0,0.0,5.0,2.1000000000000014,-0.5,5.0
2015171N15112,2015,6,21,12,16.8,111.5,0.5999999999999979,-0.09999999999999432,0.0,1.0999999999999979,-0.29999999999999716,0.0,2.099999999999998,-1.0999999999999943,0.0
2015171N15112,2015,6,21,18,17.4,111.4,0.5,-0.20000000000000284,0.0,1.1000000000000014,-0.5,0.0,1.7000000000000028,-1.6000000000000085,-10.0
2015171N15112,2015,6,22,0,17.9,111.2,0.6000000000000014,-0.29999999999999716,0.0,1.0,-0.7999999999999972,0.0,1.8000000000000007,-1.9000000000000057,-10.0
2015171N15112,2015,6,22,6,18.5,110.9,0.3999999999999986,-0.5,0.0,0.6000000000000014,-1.1000000000000085,-10.0,1.3000000000000007,-2.3000000000000114,-5.0
2015171N15112,2015,6,22,12,18.9,110.4,0.20000000000000284,-0.6000000000000085,-10.0,0.8000000000000007,-1.1000000000000085,-10.0,1.1000000000000014,-2.5,-5.0
2015171N15112,2015,6,22,18,19.1,109.8,0.5999999999999979,-0.5,0.0,0.6999999999999993,-1.2000000000000028,5.0,1.0999999999999979,-2.299999999999997,5.0
2015171N15112,2015,6,23,0,19.7,109.3,0.10000000000000142,-0.7000000000000028,5.0,0.3000000000000007,-1.3999999999999915,5.0,0.6999999999999993,-2.0999999999999943,10.0
2015171N15112,2015,6,23,6,19.8,108.6,0.1999999999999993,-0.6999999999999886,0.0,0.3999999999999986,-1.0999999999999943,0.0,1.0,-1.6999999999999886,0.0
2015171N15112,2015,6,23,12,20.0,107.9,0.1999999999999993,-0.4000000000000057,0.0,0.3999999999999986,-0.7000000000000028,5.0,1.3000000000000007,-1.3000000000000114,-5.0
2015171N15112,2015,6,23,18,20.2,107.5,0.1999999999999993,-0.29999999999999716,5.0,0.6000000000000014,-0.5999999999999943,0.0,,,
2015171N15112,2015,6,24,0,20.4,107.2,0.40000000000000213,-0.29999999999999716,-5.0,0.9000000000000021,-0.6000000000000085,-10.0,,,
2015171N15112,2015,6,24,6,20.8,106.9,0.5,-0.30000000000001137,-5.0,,,,,,
2015171N15112,2015,6,24,12,21.3,106.6,,,,,,,,,
2015180N09160,2015,6,30,12,9.9,159.9,0.29999999999999893,-0.5999999999999943,5.0,0.6999999999999993,-2.0,5.0,1.299999999999999,-4.400000000000006,10.0
2015180N09160,2015,6,30,18,10.2,159.3,0.40000000000000036,-1.4000000000000057,0.0,0.8000000000000007,-2.5,0.0,1.1000000000000014,-5.100000000000023,10.0
2015180N09160,2015,7,1,0,10.6,157.9,0.40000000000000036,-1.0999999999999943,0.0,0.5999999999999996,-2.4000000000000057,5.0,0.5999999999999996,-5.700000000000017,10.0
2015180N09160,2015,7,1,6,11.0,156.8,0.1999999999999993,-1.3000000000000114,5.0,0.3000000000000007,-2.6000000000000227,10.0,-0.1999999999999993,-6.400000000000006,10.0
2015180N09160,2015,7,1,12,11.2,155.5,0.10000000000000142,-1.3000000000000114,5.0,0.0,-3.3000000000000114,5.0,-1.0,-6.400000000000006,10.0
2015180N09160,2015,7,1,18,11.3,154.2,-0.10000000000000142,-2.0,0.0,-0.5,-3.799999999999983,0.0,-1.200000000000001,-5.799999999999983,5.0
2015180N09160,2015,7,2,0,11.2,152.2,-0.3999999999999986,-1.799999999999983,0.0,-1.0,-3.0999999999999943,5.0,-0.7999999999999989,-4.099999999999994,5.0
2015180N09160,2015,7,2,6,10.8,150.4,-0.6000000000000014,-1.3000000000000114,5.0,-0.7000000000000011,-2.0,5.0,0.0,-2.0,0.0
2015180N09160,2015,7,2,12,10.2,149.1,-0.09999999999999964,-0.6999999999999886,0.0,0.20000000000000107,-1.0,0.0,1.0,-0.5,-10.0
2015180N09160,2015,7,2,18,10.1,148.4,0.3000000000000007,-0.30000000000001137,0.0,0.7000000000000011,0.0,-5.0,1.700000000000001,0.29999999999998295,-10.0
2015180N09160,2015,7,3,0,10.4,148.1,0.40000000000000036,0.30000000000001137,-5.0,0.7999999999999989,0.5,-10.0,2.0999999999999996,0.09999999999999432,-10.0
2015180N09160,2015,7,3,6,10.8,148.4,0.3999999999999986,0.19999999999998863,-5.0,1.0,0.29999999999998295,-5.0,2.299999999999999,-1.200000000000017,-5.0
2015180N09160,2015,7,3,12,11.2,148.6,0.6000000000000014,0.09999999999999432,0.0,1.3000000000000007,-0.4000000000000057,0.0,2.3000000000000007,-2.4000000000000057,0.0
2015180N09160,2015,7,3,18,11.8,148.7,0.6999999999999993,-0.5,0.0,1.299999999999999,-1.5,0.0,2.0,-3.0,0.0
2015180N09160,2015,7,4,0,12.5,148.2,0.5999999999999996,-1.0,0.0,1.0,-2.0,0.0,1.5,-3.0999999999999943,0.0
2015180N09160,2015,7,4,6,13.1,147.2,0.40000000000000036,-1.0,0.0,0.7000000000000011,-1.5,0.0,1.0999999999999996,-2.299999999999983,0.0
2015180N09160,2015,7,4,12,13.5,146.2,0.3000000000000007,-0.5,0.0,0.5,-1.0999999999999943,0.0,1.5999999999999996,-2.0,0.0
2015180N09160,2015,7,4,18,13.8,145.7,0.1999999999999993,-0.5999999999999943,0.0,0.3999999999999986,-0.799999999999983,0.0,2.0,-2.5,5.0
2015180N09160,2015,7,5,0,14.0,145.1,0.1999999999999993,-0.19999999999998863,0.0,1.0999999999999996,-0.9000000000000057,0.0,2.3999999999999986,-2.6999999999999886,10.0
2015180N09160,2015,7,5,6,14.2,144.9,0.9000000000000004,-0.700000000000017,0.0,1.6000000000000014,-1.700000000000017,5.0,2.900000000000002,-3.9000000000000057,10.0
2015180N09160,2015,7,5,12,15.1,144.2,0.7000000000000011,-1.0,5.0,1.299999999999999,-1.799999999999983,10.0,2.299999999999999,-4.399999999999977,10.0
2015180N09160,2015,7,5,18,15.8,143.2,0.5999999999999979,-0.799999999999983,5.0,1.3000000000000007,-2.1999999999999886,5.0,1.8000000000000007,-4.599999999999994,10.0
2015180N09160,2015,7,6,0,16.4,142.4,0.7000000000000028,-1.4000000000000057,0.0,1.0,-2.5999999999999943,0.0,1.5,-4.900000000000006,10.0
2015180N09160,2015,7,6,6,17.1,141.0,0.29999999999999716,-1.1999999999999886,0.0,0.5,-2.4000000000000057,5.0,1.1999999999999993,-4.599999999999994,15.0
2015180N09160,2015,7,6,12,17.4,139.8,0.20000000000000284,-1.200000000000017,5.0,0.5,-2.3000000000000114,10.0,1.2000000000000028,-4.400000000000006,15.0
2015180N09160,2015,7,6,18,17.6,138.6,0.29999999999999716,-1.0999999999999943,5.0,0.6999999999999993,-2.1999999999999886,10.0,1.5,-4.199999999999989,10.0
2015180N09160,2015,7,7,0,17.9,137.5,0.40000000000000213,-1.0999999999999943,5.0,0.7000000000000028,-2.0999999999999943,5.0,1.6000000000000014,-3.9000000000000057,5.0
2015180N09160,2015,7,7,6,18.3,136.4,0.3000000000000007,-1.0,0.0,0.8000000000000007,-2.0,0.0,2.099999999999998,-3.700000000000017,0.0
2015180N09160,2015,7,7,12,18.6,135.4,0.5,-1.0,0.0,0.8999999999999986,-1.8000000000000114,0.0,2.3999999999999986,-3.700000000000017,0.0
2015180N09160,2015,7,7,18,19.1,134.4,0.3999999999999986,-0.8000000000000114,0.0,1.2999999999999972,-1.700000000000017,0.0,2.599999999999998,-3.8000000000000114,0.0
2015180N09160,2015,7,8,0,19.5,133.6,0.8999999999999986,-0.9000000000000057,0.0,1.5,-1.9000000000000057,0.0,3.0,-4.0,0.0
2015180N09160,2015,7,8,6,20.4,132.7,0.6000000000000014,-1.0,0.0,1.3000000000000007,-2.0999999999999943,0.0,2.900000000000002,-4.099999999999994,5.0
2015180N09160,2015,7,8,12,21.0,131.7,0.6999999999999993,-1.0999999999999943,0.0,1.5,-2.0999999999999943,0.0,3.1999999999999993,-4.099999999999994,15.0
2015180N09160,2015,7,8,18,21.7,130.6,0.8000000000000007,-1.0,0.0,1.6000000000000014,-2.0,5.0,3.400000000000002,-4.0,20.0
2015180N09160,2015,7,9,0,22.5,129.6,0.8000000000000007,-1.0,5.0,1.6999999999999993,-2.0,15.0,3.1999999999999993,-4.099999999999994,20.0
2015180N09160,2015,7,9,6,23.3,128.6,0.8999999999999986,-1.0,10.0,1.8000000000000007,-2.0,15.0,3.3000000000000007,-3.8999999999999915,15.0
2015180N09160,2015,7,9,12,24.2,127.6,0.9000000000000021,-1.0,5.0,1.5,-2.0999999999999943,5.0,3.1000000000000014,-3.5999999999999943,0.0
2015180N09160,2015,7,9,18,25.1,126.6,0.5999999999999979,-1.0999999999999943,0.0,1.5,-1.8999999999999915,0.0,2.6999999999999993,-3.299999999999997,-5.0
2015180N09160,2015,7,10,0,25.7,125.5,0.9000000000000021,-0.7999999999999972,0.0,1.6000000000000014,-1.5,-5.0,2.900000000000002,-2.700000000000003,-10.0
2015180N09160,2015,7,10,6,26.6,124.7,0.6999999999999993,-0.7000000000000028,-5.0,1.1999999999999993,-1.4000000000000057,-5.0,2.8999999999999986,-2.299999999999997,-15.0
2015180N09160,2015,7,10,12,27.3,124.0,0.5,-0.7000000000000028,0.0,1.3000000000000007,-1.2000000000000028,-5.0,3.099999999999998,-1.2000000000000028,-15.0
2015180N09160,2015,7,10,18,27.8,123.3,0.8000000000000007,-0.5,-5.0,1.6999999999999993,-0.8999999999999915,-10.0,3.6999999999999993,-0.20000000000000284,-25.0
2015180N09160,2015,7,11,0,28.6,122.8,0.8999999999999986,-0.3999999999999915,-5.0,1.7999999999999972,0.0,-10.0,4.600000000000001,0.7999999999999972,-25.0
2015180N09160,2015,7,11,6,29.5,122.4,0.8999999999999986,0.3999999999999915,-5.0,2.0,0.6999999999999886,-15.0,5.5,1.7999999999999972,-25.0
2015180N09160,2015,7,11,12,30.4,122.8,1.1000000000000014,0.29999999999999716,-10.0,2.8000000000000043,0.7999999999999972,-15.0,6.300000000000004,1.9000000000000057,-25.0
2015180N09160,2015,7,11,18,31.5,123.1,1.7000000000000028,0.5,-5.0,3.5,1.1000000000000085,-10.0,6.600000000000001,2.200000000000003,-20.0
2015180N09160,2015,7,12,0,33.2,123.6,1.7999999999999972,0.6000000000000085,-5.0,3.5,1.1000000000000085,-10.0,,,
2015180N09160,2015,7,12,6,35.0,124.2,1.7000000000000028,0.5,-5.0,3.1000000000000014,1.0999999999999943,-10.0,,,
2015180N09160,2015,7,12,12,36.7,124.7,1.3999999999999986,0.5999999999999943,-5.0,,,,,,
2015180N09160,2015,7,12,18,38.1,125.3,,,,,,,,,
2015183N13130,2015,7,2,12,14.8,128.4,0.29999999999999893,-0.8000000000000114,0.0,0.29999999999999893,-1.7000000000000028,0.0,0.5,-3.0,5.0
2015183N13130,2015,7,2,18,15.1,127.6,0.0,-0.8999999999999915,0.0,0.09999999999999964,-1.5,5.0,0.5,-2.5999999999999943,5.0
2015183N13130,2015,7,3,0,15.1,126.7,0.09999999999999964,-0.6000000000000085,5.0,0.20000000000000107,-1.2999999999999972,5.0,1.0000000000000018,-2.200000000000003,5.0
2015183N13130,2015,7,3,6,15.2,126.1,0.10000000000000142,-0.6999999999999886,0.0,0.40000000000000036,-1.0999999999999943,0.0,1.3000000000000007,-2.1999999999999886,5.0
2015183N13130,2015,7,3,12,15.3,125.4,0.29999999999999893,-0.4000000000000057,0.0,0.8000000000000007,-0.9000000000000057,0.0,1.5999999999999979,-2.3000000000000114,5.0
2015183N13130,2015,7,3,18,15.6,125.0,0.5000000000000018,-0.5,0.0,0.9000000000000004,-1.0999999999999943,5.0,1.5999999999999996,-2.5,5.0
2015183N13130,2015,7,4,0,16.1,124.5,0.3999999999999986,-0.5999999999999943,5.0,0.7999999999999972,-1.4000000000000057,5.0,1.5,-2.5999999999999943,0.0
2015183N13130,2015,7,4,6,16.5,123.9,0.3999999999999986,-0.8000000000000114,0.0,0.6999999999999993,-1.4000000000000057,0.0,1.3999999999999986,-3.5,-5.0
2015183N13130,2015,7,4,12,16.9,123.1,0.3000000000000007,-0.5999999999999943,0.0,0.7000000000000028,-1.1999999999999886,-5.0,1.0,-3.299999999999997,-5.0
2015183N13130,2015,7,4,18,17.2,122.5,0.40000000000000213,-0.5999999999999943,-5.0,0.6999999999999993,-2.0999999999999943,-5.0,1.0,-3.0,-5.0
2015183N13130,2015,7,5,0,17.6,121.9,0.29999999999999716,-1.5,0.0,0.29999999999999716,-2.1000000000000085,0.0,1.0999999999999979,-2.5,0.0
2015183N13130,2015,7,5,6,17.9,120.4,0.0,-0.6000000000000085,0.0,0.3000000000000007,-0.9000000000000057,0.0,1.3000000000000007,-1.1000000000000085,0.0
2015183N13130,2015,7,5,12,17.9,119.8,0.3000000000000007,-0.29999999999999716,0.0,0.8000000000000007,-0.3999999999999915,0.0,1.6000000000000014,-0.5,0.0
2015183N13130,2015,7,5,18,18.2,119.5,0.5,-0.09999999999999432,0.0,1.0,-0.20000000000000284,0.0,1.6999999999999993,-0.4000000000000057,0.0
2015183N13130,2015,7,6,0,18.7,119.4,0.5,-0.10000000000000853,0.0,0.8000000000000007,-0.10000000000000853,0.0,1.5,-0.5,0.0
2015183N13130,2015,7,6,6,19.2,119.3,0.3000000000000007,0.0,0.0,0.6999999999999993,-0.20000000000000284,0.0,1.3000000000000007,-0.5,5.0
2015183N13130,2015,7,6,12,19.5,119.3,0.3999999999999986,-0.20000000000000284,0.0,0.6999999999999993,-0.3999999999999915,0.0,1.3000000000000007,-0.5,5.0
2015183N13130,2015,7,6,18,19.9,119.1,0.3000000000000007,-0.19999999999998863,0.0,0.6000000000000014,-0.29999999999999716,5.0,1.2000000000000028,-0.3999999999999915,5.0
2015183N13130,2015,7,7,0,20.2,118.9,0.3000000000000007,-0.10000000000000853,5.0,0.6000000000000014,-0.10000000000000853,5.0,1.3000000000000007,-0.20000000000000284,10.0
2015183N13130,2015,7,7,6,20.5,118.8,0.3000000000000007,0.0,0.0,0.6000000000000014,-0.09999999999999432,0.0,1.3000000000000007,-0.09999999999999432,5.0
2015183N13130,2015,7,7,12,20.8,118.8,0.3000000000000007,-0.09999999999999432,0.0,0.6999999999999993,-0.09999999999999432,5.0,1.3999999999999986,-0.3999999999999915,5.0
2015183N13130,2015,7,7,18,21.1,118.7,0.3999999999999986,0.0,5.0,0.6999999999999993,0.0,5.0,1.3999999999999986,-1.0,5.0
2015183N13130,2015,7,8,0,21.5,118.7,0.3000000000000007,0.0,0.0,0.6999999999999993,-0.29999999999999716,0.0,1.1999999999999993,-1.7999999999999972,0.0
2015183N13130,2015,7,8,6,21.8,118.7,0.3999999999999986,-0.29999999999999716,0.0,0.6999999999999993,-1.0,0.0,1.0999999999999979,-3.0,0.0
2015183N13130,2015,7,8,12,22.2,118.4,0.3000000000000007,-0.7000000000000028,0.0,0.5,-1.5,0.0,0.6999999999999993,-4.0,-5.0
2015183N13130,2015,7,8,18,22.5,117.7,0.1999999999999993,-0.7999999999999972,0.0,0.3999999999999986,-2.0,0.0,-0.10000000000000142,-4.799999999999997,-10.0
2015183N13130,2015,7,9,0,22.7,116.9,0.1999999999999993,-1.2000000000000028,0.0,0.1999999999999993,-2.5,-5.0,,,
2015183N13130,2015,7,9,6,22.9,115.7,0.0,-1.2999999999999972,-5.0,-0.5,-2.799999999999997,-10.0,,,
2015183N13130,2015,7,9,12,22.9,114.4,-0.5,-1.5,-5.0,,,,,,
2015183N13130,2015,7,9,18,22.4,112.9,,,,,,,,,
2015184N08172,2015,7,3,18,9.7,170.8,0.5,-0.700000000000017,0.0,1.200000000000001,-2.0,5.0,1.5,-4.900000000000006,10.0
2015184N08172,2015,7,4,0,10.2,170.1,0.7000000000000011,-1.299999999999983,5.0,1.0,-2.9000000000000057,5.0,1.1000000000000014,-5.299999999999983,10.0
2015184N08172,2015,7,4,6,10.9,168.8,0.29999999999999893,-1.6000000000000227,0.0,0.29999999999999893,-2.9000000000000057,5.0,0.29999999999999893,-5.0,5.0
2015184N08172,2015,7,4,12,11.2,167.2,0.0,-1.299999999999983,5.0,0.10000000000000142,-2.3999999999999773,5.0,0.0,-4.899999999999977,10.0
2015184N08172,2015,7,4,18,11.2,165.9,0.10000000000000142,-1.0999999999999943,0.0,0.0,-2.0999999999999943,0.0,0.20000000000000107,-4.700000000000017,10.0
2015184N08172,2015,7,5,0,11.3,164.8,-0.10000000000000142,-1.0,0.0,-0.10000000000000142,-2.5,5.0,0.3999999999999986,-4.900000000000006,15.0
2015184N08172,2015,7,5,6,11.2,163.8,0.0,-1.5,5.0,0.20000000000000107,-2.6000000000000227,10.0,0.6000000000000014,-5.100000000000023,15.0
2015184N08172,2015,7,5,12,11.2,162.3,0.20000000000000107,-1.1000000000000227,5.0,0.5,-2.4000000000000057,10.0,1.0,-4.5,15.0
2015184N08172,2015,7,5,18,11.4,161.2,0.29999999999999893,-1.299999999999983,5.0,0.40000000000000036,-2.5,5.0,1.1999999999999993,-4.399999999999977,20.0
2015184N08172,2015,7,6,0,11.7,159.9,0.10000000000000142,-1.200000000000017,0.0,0.5,-2.0999999999999943,5.0,1.4000000000000004,-4.400000000000006,25.0
2015184N08172,2015,7,6,6,11.8,158.7,0.3999999999999986,-0.8999999999999773,5.0,0.7999999999999989,-1.8999999999999773,15.0,1.799999999999999,-4.199999999999989,30.0
2015184N08172,2015,7,6,12,12.2,157.8,0.40000000000000036,-1.0,10.0,0.9000000000000004,-2.3000000000000114,20.0,2.1000000000000014,-4.400000000000006,35.0
2015184N08172,2015,7,6,18,12.6,156.8,0.5,-1.3000000000000114,10.0,1.0,-2.3000000000000114,15.0,2.4000000000000004,-4.600000000000023,25.0
2015184N08172,2015,7,7,0,13.1,155.5,0.5,-1.0,5.0,1.200000000000001,-2.0999999999999943,15.0,2.3000000000000007,-4.800000000000011,10.0
2015184N08172,2015,7,7,6,13.6,154.5,0.7000000000000011,-1.0999999999999943,10.0,1.4000000000000004,-2.3000000000000114,10.0,1.8000000000000007,-4.599999999999994,0.0
2015184N08172,2015,7,7,12,14.3,153.4,0.6999999999999993,-1.200000000000017,0.0,1.0999999999999996,-2.700000000000017,-5.0,1.6999999999999993,-4.400000000000006,-10.0
2015184N08172,2015,7,7,18,15.0,152.2,0.40000000000000036,-1.5,-5.0,0.40000000000000036,-2.299999999999983,-10.0,1.6000000000000014,-4.399999999999977,-5.0
2015184N08172,2015,7,8,0,15.4,150.7,0.0,-0.799999999999983,-5.0,0.5999999999999996,-1.6999999999999886,-5.0,1.5999999999999996,-3.799999999999983,0.0
2015184N08172,2015,7,8,6,15.4,149.9,0.5999999999999996,-0.9000000000000057,0.0,1.200000000000001,-2.0999999999999943,5.0,2.200000000000001,-4.0,10.0
2015184N08172,2015,7,8,12,16.0,149.0,0.6000000000000014,-1.1999999999999886,5.0,1.0,-2.0999999999999943,5.0,2.0,-4.5,10.0
2015184N08172,2015,7,8,18,16.6,147.8,0.3999999999999986,-0.9000000000000057,0.0,1.0,-1.9000000000000057,5.0,1.5999999999999979,-4.200000000000017,5.0
2015184N08172,2015,7,9,0,17.0,146.9,0.6000000000000014,-1.0,5.0,1.0,-2.4000000000000057,5.0,1.1999999999999993,-4.200000000000017,5.0
2015184N08172,2015,7,9,6,17.6,145.9,0.3999999999999986,-1.4000000000000057,0.0,0.5999999999999979,-2.3000000000000114,0.0,0.7999999999999972,-4.0,-5.0
2015184N08172,2015,7,9,12,18.0,144.5,0.1999999999999993,-0.9000000000000057,0.0,0.1999999999999993,-1.8000000000000114,0.0,0.1999999999999993,-3.1999999999999886,-10.0
2015184N08172,2015,7,9,18,18.2,143.6,0.0,-0.9000000000000057,0.0,0.1999999999999993,-1.6999999999999886,-5.0,0.10000000000000142,-3.0,-15.0
2015184N08172,2015,7,10,0,18.2,142.7,0.1999999999999993,-0.799999999999983,-5.0,0.0,-1.3999999999999773,-10.0,0.10000000000000142,-2.6999999999999886,-15.0
2015184N08172,2015,7,10,6,18.4,141.9,-0.1999999999999993,-0.5999999999999943,-5.0,-0.09999999999999787,-1.3000000000000114,-10.0,-0.09999999999999787,-2.4000000000000057,-10.0
2015184N08172,2015,7,10,12,18.2,141.3,0.10000000000000142,-0.700000000000017,-5.0,0.10000000000000142,-1.3000000000000114,-5.0,0.1999999999999993,-2.4000000000000057,-10.0
2015184N08172,2015,7,10,18,18.3,140.6,0.0,-0.5999999999999943,0.0,0.0,-1.0999999999999943,0.0,0.09999999999999787,-2.1999999999999886,-5.0
2015184N08172,2015,7,11,0,18.3,140.0,0.0,-0.5,0.0,0.09999999999999787,-1.0999999999999943,-5.0,0.09999999999999787,-2.1999999999999886,-10.0
2015184N08172,2015,7,11,6,18.3,139.5,0.09999999999999787,-0.5999999999999943,-5.0,0.09999999999999787,-1.0999999999999943,-5.0,0.1999999999999993,-1.9000000000000057,-10.0
2015184N08172,2015,7,11,12,18.4,138.9,0.0,-0.5,0.0,0.0,-1.0999999999999943,-5.0,0.3000000000000007,-1.5,-10.0
2015184N08172,2015,7,11,18,18.4,138.4,0.0,-0.5999999999999943,-5.0,0.10000000000000142,-0.8000000000000114,-5.0,0.7000000000000028,-1.200000000000017,-10.0
2015184N08172,2015,7,12,0,18.4,137.8,0.10000000000000142,-0.20000000000001705,0.0,0.3000000000000007,-0.4000000000000057,-5.0,1.2000000000000028,-0.6000000000000227,-5.0
2015184N08172,2015,7,12,6,18.5,137.6,0.1999999999999993,-0.19999999999998863,-5.0,0.6000000000000014,-0.4000000000000057,-5.0,2.0,-0.5999999999999943,0.0
2015184N08172,2015,7,12,12,18.7,137.4,0.40000000000000213,-0.20000000000001705,0.0,0.9000000000000021,-0.20000000000001705,0.0,2.6999999999999993,-0.5999999999999943,10.0
2015184N08172,2015,7,12,18,19.1,137.2,0.5,0.0,0.0,1.3999999999999986,-0.19999999999998863,5.0,3.099999999999998,-0.5999999999999943,10.0
2015184N08172,2015,7,13,0,19.6,137.2,0.8999999999999986,-0.19999999999998863,5.0,1.7999999999999972,-0.39999999999997726,10.0,3.1999999999999993,-0.6999999999999886,10.0
2015184N08172,2015,7,13,6,20.5,137.0,0.8999999999999986,-0.19999999999998863,5.0,1.6999999999999993,-0.4000000000000057,5.0,3.1999999999999993,-0.4000000000000057,5.0
2015184N08172,2015,7,13,12,21.4,136.8,0.8000000000000007,-0.20000000000001705,0.0,1.4000000000000021,-0.30000000000001137,0.0,3.0,-0.20000000000001705,0.0
2015184N08172,2015,7,13,18,22.2,136.6,0.6000000000000014,-0.09999999999999432,0.0,1.5,0.0,0.0,3.3000000000000007,-0.19999999999998863,5.0
2015184N08172,2015,7,14,0,22.8,136.5,0.8999999999999986,0.09999999999999432,0.0,1.5999999999999979,0.09999999999999432,0.0,3.6999999999999993,-0.19999999999998863,5.0
2015184N08172,2015,7,14,6,23.7,136.6,0.6999999999999993,0.0,0.0,1.8000000000000007,-0.19999999999998863,5.0,3.900000000000002,-0.5999999999999943,5.0
2015184N08172,2015,7,14,12,24.4,136.6,1.1000000000000014,-0.19999999999998863,5.0,2.1000000000000014,-0.29999999999998295,5.0,4.5,-1.0,5.0
2015184N08172,2015,7,14,18,25.5,136.4,1.0,-0.09999999999999432,0.0,2.1000000000000014,-0.4000000000000057,0.0,4.5,-1.200000000000017,-5.0
2015184N08172,2015,7,15,0,26.5,136.3,1.1000000000000014,-0.30000000000001137,0.0,2.3999999999999986,-0.700000000000017,0.0,4.5,-1.6000000000000227,-10.0
